,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
70,"[-1837.9177958470373, 4131.044820768368, -8734.232265155046, 5.391772486328878, 5.25840999187767, 3.971776094449727, 8.705259286052165, 9.016057596643659, 5.6618975224412065, 7.173841479894374, -4.612959792853082, 3.4033040210113867, -52730.12231555411, 92850.91981487157, -197425.56956983774]","[array([-65.5996 ,  19.47246, -76.72743]), array([ 65.5996 , -19.47246,  76.72743])]","[array([125275.53042019, 487417.07350506, 371777.80359007]), array([125275.53042019, 487417.07350506, 371777.80359007])]",
71,"[-2814.039379026636, -9609.233272841058, 2804.961387795438, 2.650814915472085, 1.5482732154983976, 0.49092958850648005, 7.321440836369359, 1.262763168213839, -0.38880203250896095, -2.4369704559099254, 2.1566747905076618, -4.28796540770732, 137803.06728244165, 89117.56101557013, -394093.22895891475]",0,0,
72,"[-9696.916138665283, 7669.937229770749, 857.1670944040943, 0.8805242874935865, 1.6075294678665348, 1.4327129796772906, 11.349786294692702, 8.710721507906563, -7.224134762992863, -8.842476940342392, 3.585222143727119, 1.9414945555973926, -113564.25942063308, 17239.714528540382, -324905.7473159273]",0,0,
73,"[-2635.2215263584376, 2073.1034825121806, 741.5332461361413, 1.6239033844772996, 1.4605277060799473, 4.559023451038492, -5.780063700283681, -2.438782567299735, -6.6068037513906575, 6.409075660166124, -9.21486563425221, -5.356135763793652, 125327.69325717015, 45983.84837965155, -33697.452150047466]",0,0,
74,"[4227.95651969412, -7110.113765398482, -9481.941373252776, 5.325384208040962, 4.828306279969718, 2.2672201113535206, -4.594432023767347, 8.121178703796062, 7.028860141245781, -2.0899086460342, 3.352929408804254, 3.6970374907999393, 53523.908641056914, -122562.66687885753, -242951.7788320222]","[array([-74.96246, -43.17379, -91.20053])]","[array([212475.72255013, 526006.17919131, 412217.14188164])]",
75,"[-7102.919116199502, 7923.609524965606, -5407.604765808367, 2.831949959356881, 2.2977014560773226, 1.8225294739973175, 10.541962097605499, -3.3603867214580685, -6.432659679615247, -4.8316192951719845, -2.4804099184571538, -1.5225982401248999, 63277.03604700006, -47241.239415619464, -260571.2362173581]",0,0,
76,"[-8317.464080564341, -387.8883341162418, -1261.666831839515, 5.519259854475089, 2.1457913915201687, 3.9024288109610024, 4.402836272789145, 9.316359777996105, 1.2841079085385054, -5.3569292949953, -10.169556945727834, -0.774738840525588, -86258.51358330899, 8840.224523031822, -394299.2606269676]","[array([-148.69379, -138.72861, -155.43089])]","[array([1692969.62527301,  945225.35664414,  367154.73352966])]",
77,"[-8840.51838085782, -2348.0228658096894, -5463.043019001499, 3.526691082131124, 0.7454130405981424, 2.025994154481504, 3.1041278325504678, 2.218141884184746, 7.885345720163885, 4.684757068679922, 6.16132024441351, 0.4866000898797367, 12890.164893679961, 102017.22230099814, -78015.32369824697]","[array([-34.45531,  65.37339, -67.27039]), array([ 34.45531, -65.37339,  67.27039])]","[array([ 92190.06665023, 255801.32970283, 211978.28944217]), array([ 92190.06665023, 255801.32970283, 211978.28944217])]",
78,"[-3887.403669277176, 100.78154076378814, -6870.601359954658, 4.147926287524508, 5.1672878536973315, 5.141348117281948, 12.555282694766095, -4.44007061928226, -2.4234934462788456, -3.6417597755477313, 1.211274249462333, -5.064005067594555, 51345.026776300074, -84599.55224871586, -221562.10966191604]","[array([-252.21213,   -9.50603, -239.17326]), array([252.21213,   9.50603, 239.17326])]","[array([4495536.11140654,  420264.59129143,  763040.94174524]), array([4495536.11140654,  420264.59129143,  763040.94174524])]",
79,"[646.8608650369861, 4214.584746141725, 6584.991530278112, 1.636739573759352, 2.7579113273440417, 0.7457854749490692, 9.117209293303535, 12.221155913520526, 0.40094051455159097, 1.1176757542141083, -11.65366061776752, -5.154818907473495, 8122.061225092271, 79813.4213879063, -114135.02682834608]",0,0,
80,"[2220.838994545089, -5830.4977348457605, 9008.484371111681, 3.9494785229277505, 3.795598211458467, 2.738344744812388, 8.703929387074002, 8.358949289186501, -4.6778919149494165, 11.32566379269187, -8.150727379436622, 3.582667083385566, 128083.80583391368, -64549.752517611865, -55636.96183727076]","[array([-76.80423,  18.35407, -79.68719]), array([-25.56854,  70.06081,  73.68623]), array([ 25.56854, -70.06081, -73.68623]), array([ 76.80423, -18.35407,  79.68719])]","[array([113432.45769096, 350509.77299533, 254591.1790971 ]), array([109165.44345451, 234785.50684975, 292023.3295609 ]), array([109165.44345451, 234785.50684975, 292023.3295609 ]), array([113432.45769096, 350509.77299533, 254591.1790971 ])]",
81,"[6744.50975712599, 9160.745452406736, -2130.768410467609, 2.596586182614014, 5.976549715576788, 1.1171541444753377, 6.030490397716342, 9.10521274760416, -1.4515437692022184, 7.990338985196502, 1.5223471549990517, -11.027817076500554, 147731.06004495302, 83678.22961465601, -114483.542797837]",0,0,
82,"[4886.9550671683955, 3232.932817440211, 3908.1314191982383, 2.0891277084077364, 3.704635830309364, 2.057529358505099, 10.433928270118614, -4.7775792221788835, 2.441831623735508, -3.2748520146763607, -9.113735757150526, -0.8153711186251336, 54779.261896738375, -107152.96091012168, -77424.29972085654]",0,0,
83,"[201.37485403653773, -8840.907535139737, 9773.611865945906, 4.152094253417293, 1.312464820703159, 2.432736158846912, 11.819155789748425, 2.4486644686103443, 5.5716109698287895, -1.2689710439000361, -0.1466530678438378, -11.977094361829934, -42878.15243161605, -61503.955616186926, -203945.60250129312]",0,0,
84,"[1698.2032402944424, 5308.745265209656, -9455.700315472439, 3.3231411764720837, 1.8535965680152124, 4.509758808678335, -2.6893298102845744, -0.6787798288592883, 8.247549151406453, -0.6497267299982834, 1.9487762746439703, -8.494128275792104, 123776.85403377871, -84261.27809138574, -47143.555180064985]","[array([-186.54155,  220.63633,   54.64836]), array([ 186.54155, -220.63633,  -54.64836])]","[array([1635570.41172779,  268345.81447571,  288181.96097209]), array([1635570.41172779,  268345.81447571,  288181.96097209])]",
85,"[-7994.130357808218, 8523.927442670622, -5821.406092693879, 5.4644917564355096, 4.774385665384675, 3.9315323806983384, -2.0421234895045064, 7.324952314995958, 5.141632585013321, 0.29963985137841753, 4.594082454944559, 7.924109671877474, 64896.828708439454, -87340.82924459566, -271879.53637672105]","[array([-70.42495, -19.43389, -81.685  ])]","[array([137455.78900402, 533041.9655652 , 455168.61964903])]",
86,"[-6254.025366399364, 6981.819041125484, -9967.560202451781, 5.875047043389558, 0.928635896496728, 0.7126214417161612, -6.989503809805797, 1.7116708516521033, 7.787989410332727, -5.376339876597377, 3.312160724379961, -8.03835471014729, 105810.72689114168, -43510.58916754322, -13201.920900814119]",0,0,
87,"[-3219.504863110252, -7791.755492884784, -516.8376599765052, 1.3156314540378302, 3.405430121095793, 1.610989569299204, 11.206035105464952, -5.18205948393128, -1.3341048591801155, 8.793752007707496, 5.119772588156927, 3.1280955807223734, 212.03438018425368, 128798.32762401312, -222150.29036803503]","[array([-149.7972 ,   21.67069, -153.9716 ]), array([149.7972 , -21.67069, 153.9716 ])]","[array([1082205.73072803,  348602.92801998,  502908.73251651]), array([1082205.73072803,  348602.92801998,  502908.73251651])]",
88,"[574.844301246676, 1748.9574616152731, 5043.890162134483, 1.0597421024025708, 0.5728844524031408, 3.1671076499242283, 1.585934159061777, 0.5428540047937211, -4.67990949684024, -3.8648430567465635, 7.918928019477136, -4.440079511204948, -44132.76551639076, 68831.97558682502, -149253.93998814552]",0,0,
89,"[6203.4349818345945, 2871.7601685750506, 4891.23444004952, 3.093683120667927, 4.231001115435656, 4.061411413455763, -10.505644164422835, 9.557457068857573, 8.845577370905048, -5.01543288110049, -2.9622782637960032, -11.059422818492795, -131714.16382439408, 69394.98122543088, -342030.23251791514]",0,0,
90,"[2479.6304520049853, -8057.323792598805, -7378.672476525971, 1.9412543336647474, 2.5578806574195623, 2.878634520576626, -11.284346594576444, -2.1295945249296366, 7.218673171239038, -1.1555023139027636, -7.16599418789556, -2.8476316942167923, 6276.268067623867, 25704.398798649927, -106538.05215443269]",0,0,
91,"[-293.1391813950304, 7597.1113252623, 7097.025564968419, 2.599376106987306, 4.738650339651101, 1.022073524913172, -12.100323848131545, 9.252019446173517, 11.076552197137932, 2.485564326144928, -10.185000806954239, -1.805011823909144, -28160.171943591587, 18212.876028264058, -304846.3150799781]",0,0,
92,"[-4268.337476418585, 5119.304433157837, -9605.419910705841, 2.090732085479224, 5.916107135613884, 4.365539971284437, -4.4585876387959456, -3.8676071351867582, -6.473452733292796, 7.495550788234475, 6.5476835113808995, -0.06448661324706784, -88258.26580393105, -92659.86498225175, -15225.07458317466]",0,0,
93,"[-2766.093308035289, -7673.15469034485, 6683.0907108877545, 0.4838408065137786, 4.3476141516102516, 5.935369407955525, 1.3429718081339495, 2.024295651081907, 7.558595417304277, -12.104816293107579, -9.381401843164232, -7.311606137553623, -60711.7369990507, 33722.47503128051, -50998.05281415302]",0,0,
94,"[-3599.9328666591946, 9962.099340774563, 3183.41948783897, 3.274794500837762, 4.287944040811557, 1.1387302282985523, -0.5844576436532929, 7.636210972197638, 0.8803849672878137, 12.154570256097472, 3.7844254216661035, 2.5784901624812697, 41708.90964898569, -129425.4882780497, -64917.852993011125]","[array([-32.13966, -45.39708, -92.07761])]","[array([370727.31089799,  68491.35106261, 182297.81947198])]",
95,"[5322.110420197623, -9205.11277887697, 6402.858829819423, 4.4097147822234035, 4.727277537349275, 0.9138722849473064, 8.744417291506934, -4.2407399327128, 10.079410768391561, 7.251877653013789, 0.31028721110107327, 4.2570119437435245, -25130.51744024591, -84868.99944525608, -163799.0477300873]","[array([  -7.79169, -358.79934, -543.89848])]","[array([12596494.97794097,   162517.70294566,  7053252.55702112])]",
96,"[1275.5178610212624, 5113.635662020688, 3908.02641225743, 0.7962817026613416, 3.6700066736434387, 3.353721876985912, 4.968970795491476, -2.7881659382697874, 11.279394574376461, 7.564374269706462, -7.685227415467133, -6.518809686491248, -146362.3339344147, 118555.98922940053, -44429.10344382032]",0,0,
97,"[-2991.629249406009, -4184.384618698303, 9888.969496993679, 3.4630251583340996, 3.0871142741837514, 5.995369632505883, -2.861349393169471, 8.159528684795589, 10.819852486697439, 8.93192344546144, -4.668166267773395, -9.588532776514278, 123937.5651426512, 66837.81930284109, -67514.01104718097]","[array([-79.90288,  76.11618, -69.24267]), array([ 79.90288, -76.11618,  69.24267])]","[array([410970.11307579, 305402.93199738, 352406.93763493]), array([410970.11307579, 305402.93199738, 352406.93763493])]",
98,"[5707.990913501355, 2176.136764566145, -8061.177482662696, 0.679290062797667, 5.804411601448758, 1.3289198834957827, -7.316613553637544, 4.818981256621324, 3.076063330315211, 2.5224027981631867, -5.564064885286206, -6.150065784533139, 90174.06527315293, -23413.63249876254, -188176.9663681196]",0,0,
99,"[-7738.822689959828, 8798.388820904322, 5147.510891690095, 0.35880336904868115, 2.5258526530572527, 1.834118771355065, 11.257005067153663, -4.409210350358073, -4.721264153604796, 3.5919603170902334, 2.4167764879602203, -2.0179499842421063, -41538.04085322494, -54952.424258916115, -335470.3924013498]",0,0,
100,"[6445.953187967785, 5579.599714838938, -6399.450957796728, 1.6516270502264108, 5.873377392751553, 5.833684938591768, -4.513888732505865, 3.7280917994911285, 6.565676814588629, 12.235132295778211, -11.14046895650244, -7.472854173934888, 20993.800403392815, 45652.338552210625, -231133.22239052856]","[array([-172.3544 ,   39.84364, -128.90996]), array([172.3544 , -39.84364, 128.90996])]","[array([1311429.99059207,  460577.62048002,  210016.74146804]), array([1311429.99059207,  460577.62048002,  210016.74146804])]",
101,"[1610.5772711957434, 420.7157909380003, 9426.643795011954, 0.5014513118147059, 4.859606022802715, 2.7703133523593433, -1.9027336902338643, -4.137505671664713, 10.716977940876198, 8.873338199993217, -8.360246675139567, 6.765618699498738, 45472.88835125472, 37596.84849088546, -26799.686166930303]",0,0,
102,"[1375.789785214627, -8718.096853641297, -5013.813311808431, 0.3162318361109725, 0.9710072201373346, 2.7493492567086526, 12.32617631560144, 2.3306082437612208, 6.524390539818645, -10.187963777921638, -4.8758865957235225, 2.1086527945608893, 72449.53869178786, 47550.46499469396, -316001.46336964215]","[array([-116.99128,  172.38268, -142.23181]), array([ 116.99128, -172.38268,  142.23181])]","[array([ 68680.04478365, 543983.14885184, 994635.8686363 ]), array([ 68680.04478365, 543983.14885184, 994635.8686363 ])]",
103,"[-4583.580737664989, -2826.549198452388, -8050.714994778156, 3.8614949180392406, 5.186970920310409, 3.6794279056839474, -3.0613705038971073, 2.0131954212070333, 10.041311356619328, 7.667282535735506, 4.35614857503899, -11.4006326929592, 121793.89162702428, -146377.1004317555, -364900.56559987675]","[array([-167.61918,   -7.05736, -170.02412]), array([167.61918,   7.05736, 170.02412])]","[array([1774374.23353451,  708091.04368971,  603052.18795982]), array([1774374.23353451,  708091.04368971,  603052.18795982])]",
104,"[-380.7936443629005, -1578.6774412536797, 3430.315624024768, 2.089108500636688, 5.312552100684171, 3.5123479908682596, -0.7928749490297768, 9.321548330712233, 1.266800422615038, -8.956696556040077, -1.9459456106870068, -7.661038374534723, -83981.17814201688, -123674.92501466077, -289448.94325427426]",0,0,
105,"[7194.354623319596, 738.8757674570279, -6630.690755932497, 5.314421078933276, 0.4098514961577443, 4.798061291263787, -10.34468091878564, -5.516848978785573, -0.6292650717497255, 8.141386800846156, -3.317712682576518, -1.5838369709674165, 21248.56202041905, 85392.3575711167, -130612.07067398209]",0,0,
106,"[2010.9773357353897, -3257.0898588788723, -7595.243262205662, 0.3978338947042478, 4.769274303862296, 5.8957462529200315, 10.413744138603374, 3.5204759530469474, -6.0629474822886, -4.890741549623275, 0.2583354221822276, -10.837997886499805, 88967.82973734982, 32237.36860369207, -180696.08157564298]",0,0,
107,"[5024.141748079959, 1262.0247010551702, -8796.705026879248, 1.0353183789124125, 4.9771195302995945, 0.5292941213329825, 5.299679339212432, 1.4867066860155873, 4.276393591497936, -2.2992683973980217, -3.9461951691743877, -0.7466595341291882, 118841.41139884933, -11462.2002243725, -204432.76593262254]","[array([-142.22903,   92.87106, -161.64399]), array([142.22903, -92.87106, 161.64399])]","[array([168067.68018098, 523857.98774255, 574966.92488048]), array([168067.68018098, 523857.98774255, 574966.92488048])]",
108,"[-6797.430110144726, -6990.200191168842, -9821.366172308082, 1.8075359739940262, 0.27884082953585565, 2.512300154244454, 12.418941656861037, 8.125983394744804, -0.47918343985868983, 3.193178361189421, 6.937474980159607, -1.8324422556464501, -125538.48670700085, -46467.00113825512, -368257.5328543973]","[array([-313.2259 ,   -9.45208, -287.96831])]","[array([ 699755.57831957, 3126016.46475907, 5580042.73256484])]",
109,"[3033.6378661938234, 7534.088718611842, -5322.420573151842, 3.6350177829085335, 3.84054583814883, 1.1238013565021323, -10.292953506994206, 4.458336282721238, 0.7983652333043043, 7.818201458783907, -8.93791490581921, 1.6664645329879146, 21245.372605893033, 128464.3671847164, -308310.07586485567]",0,0,
110,"[850.9530082861456, 4794.224180242803, -3010.4453420059426, 3.9231526744760736, 0.7453526160335419, 5.744913544854404, -4.543192161337982, -6.894971095060153, 11.806594142146757, 4.0969602819500786, -12.220403716467427, 2.4194791696982527, -38373.29534107096, -104774.64860806556, -383740.68496608495]",0,0,
111,"[2268.92975428285, 4198.78101551832, 42.161161512218314, 3.3372060651273263, 0.9379671103053713, 2.095194060194693, -0.6056999092568898, 3.5032502633090896, 9.361995512335842, 10.80046291743465, 2.3843258350131045, 5.1516001827465026, 74506.04560478017, -21133.08152233751, -84417.08234976849]","[array([-55.67878,  47.71286, -29.74372]), array([ 55.67878, -47.71286,  29.74372])]","[array([214672.30705511, 155162.57641574,  51680.1153997 ]), array([214672.30705511, 155162.57641574,  51680.1153997 ])]",
112,"[-9313.179289378815, -3212.865438196728, -6021.697863505342, 5.390037476145233, 2.4888962061359816, 3.592245679430645, 3.99403889966376, 2.1020873916694267, -0.85771695519687, -10.455470404850589, 4.923357560541074, -0.8209460448383101, -148539.4405046582, -39634.69350797248, -25096.015054728545]","[array([-255.55371, -310.24518,  -16.28329]), array([255.55371, 310.24518,  16.28329])]","[array([4771747.41118772,  267842.75329963, 1155991.84784891]), array([4771747.41118772,  267842.75329963, 1155991.84784891])]",
113,"[4882.096063273848, -7221.382806721505, 7495.745862845204, 1.7816476797474714, 5.282563097394443, 4.8030875734219185, -1.6840330638449093, 0.764212952490734, 9.300334114338813, -5.787629021120539, 4.466871269953415, -2.617640361743735, 122522.74801632593, 109984.7854720022, -364995.54615868774]",0,0,
114,"[352.3383612109792, -928.8728386662424, 7973.104712498487, 1.2997952336782064, 3.8750084293622575, 2.086628629681141, 3.216964895407168, -1.801870144261395, 3.1007684460298055, 9.788629967019364, 4.3438503993290425, -11.81309373188356, 93465.62634676963, -142552.99539146796, -216612.8944733635]",0,0,
115,"[2686.635380853293, -8213.384781684523, 2478.951058196086, 4.491472002745717, 4.4485417853427185, 3.555186494353121, -0.6810873349347606, 7.896959478138564, 0.15326280310186569, -4.120252958032623, -3.2574563921261763, -6.9557676077778074, 46405.00573853604, -95028.70317169129, -159262.16820788363]","[array([-262.08212,  -82.14568, -272.81736])]","[array([4626085.66779536,  335539.0423634 ,  363850.16403618])]",
116,"[787.8143658052777, -6320.884893206427, 9413.630939288385, 5.127112751106098, 4.431854930841608, 3.7779395520628767, 12.182323322715554, -7.128744844891977, 7.679025635735561, 3.2170729050617446, -0.15712183748025232, -11.321361186629291, -116371.60621705407, -138052.00586333248, -155882.21971605872]","[array([ -44.92661, -272.03926, -289.426  ]), array([ 44.92661, 272.03926, 289.426  ])]","[array([5309228.25302901, 1681293.39586713,  276786.57479851]), array([5309228.25302901, 1681293.39586713,  276786.57479851])]",
