,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
363,"[1563.4370276071622, -6553.403176168404, -7220.361474578065, 1.3757113725622119, 4.966552069809188, 4.598490052496441, 1.7927652760210737, -7.826798542586295, -1.1546227067338917, -10.031492486011802, -11.84034587813415, 5.20422529981904, -103000.8224273971, 39791.142924786865, -135943.1645035079]",0,0,
364,"[-7814.885984692677, -5887.684124857371, -7828.042300561274, 3.678844855921504, 3.583666341184419, 4.9857538116179825, 2.9321126836448244, 3.0185800509880085, 2.504372935802076, -4.588489543639188, -6.051638232770791, -5.007071153261699, 24659.54417626653, 135996.87237794377, -269383.06007987406]","[array([-203.31724,  194.54911, -202.91683]), array([ 203.31724, -194.54911,  202.91683])]","[array([ 529377.07240433, 1661718.26719076, 2613312.16543   ]), array([ 529377.07240433, 1661718.26719076, 2613312.16543   ])]",
365,"[3687.626857198138, 9801.818393059519, -417.3929238569144, 0.7703865679362211, 2.761036826587408, 0.8802950310494477, -4.916728207106173, 4.655214746231067, 7.598424827239066, 5.603644560315285, -1.5102454310161342, 7.4733132978190255, 51663.745423433895, -116874.40537234533, -173220.94619379874]","[array([-119.97344,   59.64233,  -30.00789]), array([ -37.87102,  -82.01965, -118.71558]), array([119.97344, -59.64233,  30.00789])]","[array([ 54354.43477149, 174922.58408986, 518731.22810719]), array([495894.20454882, 192721.52055764, 280493.12544736]), array([ 54354.43477149, 174922.58408986, 518731.22810719])]",
366,"[4115.502135797875, -7049.636331473177, -4302.0341908443925, 1.4443254678639623, 3.8666731175271067, 1.0358948938625232, 2.979856810459383, 5.1133059087562724, 7.893978237147602, -9.099168309927386, 3.700487482587153, -4.6260765641422745, 14799.093370271934, 23635.395889168634, -207954.98641170084]",0,0,
367,"[-4159.972845621815, -7590.883891163825, 9042.809312980768, 5.825969935237917, 1.441027747664578, 1.1977773262913582, 8.82739213784188, -3.9226917579969935, 11.623752134497384, 1.3828634342806598, 2.77182654587234, 1.8235745522454998, -20229.15194091045, -116622.89440403625, -347394.73619273445]","[array([ -39.4759 , -185.28838, -214.29838])]","[array([2104908.89922602,  225319.25536531,  863072.78161028])]",
368,"[-455.4635705412529, 7532.902828214024, 4083.3421114019384, 4.355447330460633, 2.6999976902925704, 5.939105506278122, -10.444213451985307, -3.1702999411940445, 1.487227148806447, 4.069561695394512, -1.2783469861910266, -10.900182007781785, -113438.25920643314, 73199.30685836202, -147298.30661855778]",0,0,
369,"[-7326.886818203915, 9849.728933495779, -727.5734239688809, 2.1753600643091167, 4.343220261371085, 5.126095047621131, 8.504433031581108, 2.8470669445407104, -7.975885507414197, -0.021978166473241245, -3.787716940936141, 3.214988504969943, -62841.74380478921, 140730.8798973452, -33805.07433237112]","[array([-28.83772, -98.46908,  90.33342]), array([ 28.83772,  98.46908, -90.33342])]","[array([120076.31622162, 657359.4042388 , 307380.37277279]), array([120076.31622162, 657359.4042388 , 307380.37277279])]",
370,"[8428.743110242096, -6130.10512395987, 8373.986571103094, 5.535542381294951, 5.223321800973169, 0.5198831003107739, -10.23823263070069, 12.144320847405364, -2.8410465597322956, 6.473770780183692, 4.806708765997353, 6.3338557823615105, 21617.4165428291, 107569.24381510192, -154306.80803899132]","[array([ -82.341  ,   23.58945, -154.1435 ]), array([ 82.341  , -23.58945, 154.1435 ])]","[array([840294.65322147, 589678.05272388, 164658.03214354]), array([840294.65322147, 589678.05272388, 164658.03214354])]",
371,"[556.0640391132838, -7145.053512859451, 7805.143019366704, 5.084987955136506, 4.359747454831666, 0.1115115020715082, -2.039580281213052, 10.559611012253043, -1.1558025297351788, -0.6689233081077148, -0.3111946045585334, -2.81407001759084, -28142.80578235045, -112892.87407016708, -83253.02515891672]",0,0,
372,"[-9581.659106750682, -253.58571606494297, -5115.200244481793, 2.3787001853397993, 3.277081786101258, 0.5616655982085577, -3.629660747337965, 0.19506508538846923, -1.613598981477642, 8.90413818062061, -3.4775320935216616, 2.38165470022275, -55975.437966560814, -109747.59484896966, -100647.0315798404]",0,0,
373,"[-7262.845781409575, -6553.948395346607, 2609.175596143672, 1.9455157757958357, 5.844453027082507, 2.2726184337596433, 7.73664845862184, 5.334945074596726, 6.09520029477172, 4.499876717905121, -11.754443190148924, -2.334617295714976, 11323.820156242931, 80615.7614556521, -221231.77922815146]","[array([ -42.41095,  185.68497, -242.54308]), array([  42.41095, -185.68497,  242.54308])]","[array([2789745.5142219 , 1294102.9667742 ,  148827.79852648]), array([2789745.5142219 , 1294102.9667742 ,  148827.79852648])]",
374,"[8792.666616087401, -7469.717450706965, 4016.2895781634743, 5.262858022241586, 2.62257561193955, 1.3174000595416608, -3.2408364205956666, 8.004758457589794, 10.953446468699994, 5.062188950121389, -4.085951268171689, 3.6238780997125275, 147024.98569672974, -35750.70552599615, -330268.4924890244]","[array([-94.84396,  68.9795 , -87.06289]), array([ 94.84396, -68.9795 ,  87.06289])]","[array([846696.96915776, 141607.52871774, 468736.82857155]), array([846696.96915776, 141607.52871774, 468736.82857155])]",
375,"[-5502.663471077624, -4378.276834250832, -2655.168503357033, 5.944305246424357, 2.616891247336989, 1.1240853380403542, 8.216167931574876, 0.5525347710116009, -4.203802566920663, 0.6708444246280205, -8.689178787821245, -4.6046083083937495, 2883.685106602061, 100541.19264488702, -301076.55584170274]",0,0,
376,"[8775.683985885724, 9275.725970678988, -567.9889053809784, 4.293542118896248, 3.3754704023234963, 3.7605150486022683, 10.923457069967359, 2.2752437063185162, 1.2408073089756524, -5.291196450170455, 6.629390319875714, -7.593905713822157, 97408.72987473613, 137553.96219410177, -82363.23806123249]","[array([-162.57636,   48.27393, -165.88939]), array([162.57636, -48.27393, 165.88939])]","[array([1755573.18720843,  177973.62709407,  899595.72525989]), array([1755573.18720843,  177973.62709407,  899595.72525989])]",
377,"[-302.7094921038424, 34.15548304922049, 9592.165641794414, 1.6596750798675421, 5.391331906868125, 1.2816134983801242, 3.480642089187956, 11.401282670003717, 10.93284039357475, 2.8869743658050044, -7.317953694116754, 4.634376966658994, -10441.879463140736, -14539.155628829583, -311234.18360806233]","[array([ -84.96451,  -13.11886, -102.22442])]","[array([655986.61677213, 180308.89189134, 191658.03322735])]",
378,"[6268.9059793668675, 3987.008396253468, -8245.878622186758, 2.3794982128652973, 0.681273761501828, 2.500839987201963, 11.635271763115167, 6.850388067625849, 11.313812581329795, 8.916280549504368, 1.7336346150825825, 2.2695975646618063, -55621.888967746956, 122582.85128833214, -16545.0895293536]","[array([ -9.731  , -98.11437,  55.2309 ]), array([  9.731  ,  98.11437, -55.2309 ])]","[array([482869.78247105, 285201.56254285, 103504.70857696]), array([482869.78247105, 285201.56254285, 103504.70857696])]",
379,"[-6715.659200882406, 930.0853975291066, 9372.636943203932, 3.6597055012697735, 3.077904198201704, 5.6317125674252795, -0.2272501610202564, -4.735393166304272, 1.3811156076595896, -2.8831893460686615, -3.0884503583672327, -6.067235167699496, -132050.70090126077, 69796.65524342624, -328279.3859206632]",0,0,
380,"[2595.895744992733, -3786.7193653966115, -4913.396727668682, 0.7538055808858818, 1.003518478419482, 2.963311957978329, -2.8014754687355747, 3.763514181457934, -1.4874021957464398, -3.5207905114106826, -1.1317684410850362, 4.314891027900533, 139875.40535300574, -110356.49338406725, -133934.28927693167]",0,0,
381,"[2244.028327614984, 5060.213748871607, 3093.1950703432776, 4.763392845975337, 2.5545739996168026, 3.4280088998902727, 7.789424390543569, 4.106717786314876, 4.012536777074313, 4.838483992404093, -0.44400523337071185, 3.180860371708036, -77493.2845610211, 44767.9966093158, -301707.81800387264]","[array([ -96.763  ,   -9.30164, -103.86355])]","[array([293414.97302273, 693480.22139839, 582143.1845865 ])]",
382,"[-3136.989582934333, -7864.02901841246, -3261.400044072043, 5.477140266774552, 1.6453220888300513, 1.8972921884745462, -9.044068495518049, -0.1904911855462199, 10.125503689067283, 8.718350977163116, -5.0999866921388906, -9.166847604386941, -113750.0708770407, 113154.78400797315, -48958.08004219091]",0,0,
383,"[-7434.482670996178, -8479.057655302782, 9198.622065161671, 1.186319116284895, 0.614260760284091, 1.2980003489776175, 7.669679994038905, 11.42776034461157, 6.30031423403358, 10.609325894008236, 5.635312307960469, -10.500111690912668, 108699.18075319726, -96737.17876041232, -201470.51408661605]",0,0,
384,"[-7807.896492833817, 7936.689131072399, -4824.15301481306, 5.4879107495999015, 5.147946575151702, 1.2995555012624993, -0.7452389493938654, -1.8025492784178692, 3.9398030679320932, -10.760022470671124, -3.4178312904686514, -5.014373775908151, -34518.33757275953, 64898.08157826617, -133214.33967124368]",0,0,
385,"[9288.917974696593, 9996.885255072553, 233.84296423584237, 4.723571674225579, 5.163323745666662, 0.8397655672277817, -11.579441959587477, 9.802068102489105, -1.326286126064013, 7.010930833582531, 4.2829342853877215, 5.4307970184887076, 3531.2231798421126, -124688.52354381581, -357757.0289717099]","[array([-122.58787,  -27.79986, -183.54449])]","[array([1116185.30722014,  890943.55393553,  419341.68707041])]",
386,"[4056.9267798751134, 3474.0000679840905, 8835.89260983367, 2.7643839136937913, 3.4182085936484206, 1.4961898740041555, 2.834024336001953, -4.817879048962412, -5.73519811257311, 11.88069212041157, 7.722842820032714, 7.617664965586513, -64304.06794204439, -87400.61103181528, -307018.20520618174]","[array([-148.78254,  -29.96726, -180.9688 ])]","[array([1091513.63312541,  599856.82654906,  715065.04264519])]",
387,"[-2729.1004494550216, 3251.4366199399774, -3661.054740995857, 1.834024996320551, 1.1579895978772627, 0.5330975433918237, -2.3270591027709226, 9.605699755485581, 6.150313961954204, -9.17487083701694, 6.163122659362919, -0.09739903756891266, 80050.39178534687, 117955.54981382901, -295550.4104972563]",0,0,
388,"[-1973.9802364099332, 9268.253447063238, -2881.432829988493, 2.282716100931317, 0.5505755892943416, 5.07857705978121, -5.051740012781961, 12.353321638396558, 2.1574498235724366, -7.107777759397954, 5.348706287845797, -8.488434339940707, 14578.097783058067, 110278.4118817609, -119806.8179836715]",0,0,
389,"[-5849.951169396226, -1351.2583676703161, 3763.3344883227055, 5.289813212961962, 2.532350458681079, 2.6891920603686685, -6.220797344624918, -2.416839499607189, 7.947159440352543, -8.897799895914144, -5.098696674182788, -10.008537673991484, 142485.0854803046, -82818.48921467223, -376718.9848421871]",0,0,
390,"[4290.626765299703, 4432.814637457061, 7985.0805890681, 1.170366983363868, 4.365616038767033, 2.174419800502757, -8.984891725007543, -3.929681052651892, -7.087086585345052, -7.027660519214534, -4.840296457419363, 1.8814666886628952, -46110.86960619547, 68053.71189742931, -5042.752368049056]",0,0,
391,"[8605.985096549794, 1393.0768352365321, -3668.157890916903, 5.679743203616961, 2.130231639426536, 4.463964705269939, -5.8579193466896236, 1.742750498488908, -6.616703268577135, 4.026443621725388, -7.926363087041894, -5.637941925294264, 122162.10927197523, -85318.83883376153, -69808.95020897029]",0,0,
392,"[-7305.360682401505, -4693.483889778247, 8013.694821943976, 5.580096036530817, 3.916779148134126, 1.1528090236302213, -6.0946222051666865, 5.221390555011832, 7.7189099864422115, -1.314196512627488, -4.616206424455014, -11.227141286036645, -128900.41941101188, -116703.1502395076, -318079.43506559555]","[array([-1336.64754, -1233.63175, -1549.89787]), array([-598.34549,  528.07643, -716.91493]), array([ 598.34549, -528.07643,  716.91493])]","[array([1.22790836e+08, 7.65813661e+05, 2.71810068e+07]), array([24178524.34883083,   152706.38380774,  5271365.76462796]), array([24178524.34883083,   152706.38380774,  5271365.76462796])]",
393,"[-7563.139925759199, -5939.062200365193, -9510.202707580533, 1.7479619529351742, 0.7992353678035895, 2.0223251350852145, 9.706349675536448, 0.10759533948617417, 2.179065496564892, -3.651849303210115, -6.024576589952818, -4.43673958809074, 47533.66863032759, 68502.58284306267, -396144.1645118629]",0,0,
394,"[1029.6394312048942, 1273.3482540938621, -2352.136894608203, 2.173236698130516, 3.1900917493020824, 4.746784930603408, -2.711423796181494, 1.102449246347227, 2.849314406264389, 0.04977751603975911, -4.948860981067924, 5.555357018829383, -16391.35471854132, 134251.96902070893, -382729.0316980172]","[array([-141.38391,  171.879  , -147.14624]), array([ 141.38391, -171.879  ,  147.14624])]","[array([1823197.60599894,  596568.54485622,  508340.7833918 ]), array([1823197.60599894,  596568.54485622,  508340.7833918 ])]",
395,"[-7762.0518846315845, 198.23984349388593, -2652.9923119991627, 0.33598150349917266, 5.083843140616115, 2.7417633221206272, 3.528742764428987, 9.47518365919759, -6.428969361300491, -11.415551685586028, 2.2151600321887894, -1.3939125402742931, -95465.47955258319, 30112.02530004279, -59200.86883499153]",0,0,
396,"[4219.728440125578, 9427.386602887906, -6061.932522099964, 4.051645122819172, 2.0715365841553286, 1.511559974239808, 11.657013472126604, 2.633749833109764, -2.643685017934118, -2.961691038562444, 4.111605782777996, -11.72703043297783, -100072.69111477859, -4597.277536153531, -27426.036278435553]",0,0,
397,"[7625.860231861094, 3891.6420990011466, 1717.3414561142272, 2.9371745148282318, 1.052276952079298, 1.0092531639909648, -10.658323272432632, -7.803465777744519, 4.481936277950602, 10.531645992145393, -6.547599400486218, 4.997058157516523, -33098.09289205233, 16175.809321055916, -101644.78196504386]",0,0,
398,"[9344.456657075145, 9498.12884881398, -7840.181121994696, 5.721553381428193, 0.26232068552368804, 1.0294338629154172, -9.808457210946159, -1.4209322761982213, 10.826387447169523, 8.568991186640591, -7.979790112979352, -8.704268468445187, -114681.84625515259, -5760.108843642141, -229520.56725404074]",0,0,
399,"[-7748.9665992704795, 9326.358155758557, -5988.831623071081, 4.016282131644763, 0.42437570341090514, 1.3663544511758332, -0.3627658812872987, 1.524800194467744, 5.650691454159476, 4.940075582284365, 4.494555748635406, -5.489196678949245, -10983.662259307457, -121740.46845784962, -103124.41860772448]","[array([ -76.36177,  -73.831  , -112.98347])]","[array([ 97242.50715188, 427299.49773286, 330966.47000625])]",
400,"[-3608.352289083916, 3549.5282495518077, 396.0735202136475, 3.932864145064453, 2.41201669569059, 3.7548854851656626, 5.746359480727385, -7.86897238203019, -3.9664868834107363, -6.869245091957943, 4.281264892935951, -4.422525293296921, -10393.239852567873, 23863.20229132328, -337319.449886787]",0,0,
401,"[-8932.05395701695, -5547.072774508899, -3820.258102684864, 0.6869385462897507, 3.8214671927860975, 4.717398437336002, -3.7631264916222573, 10.02293454360463, 9.1974473142437, 7.437823967121449, 6.956386599331232, -3.882045107009443, 23030.211637287342, -3072.4605286002043, -139516.99429650677]","[array([-101.19434,    8.64713,  -68.16695]), array([101.19434,  -8.64713,  68.16695])]","[array([150519.91501994, 236590.54744537, 394783.05560769]), array([150519.91501994, 236590.54744537, 394783.05560769])]",
402,"[-437.1526707389785, 3231.1736263631446, 2010.0329064046618, 3.2382210412645445, 2.5423421872052607, 4.114861517862708, -1.687143564534944, -3.1202931170920936, -2.4078401678480414, 3.4683382173056287, -10.430949744827759, -4.967635810286415, 122695.72624552978, 73143.52357258808, -94823.80391626083]",0,0,
403,"[9602.481988280077, 5336.998937145545, 1588.42601218667, 5.453711933058251, 2.430782286863259, 0.22995273837667407, 0.8069690173081572, -1.8996284383492315, 5.537269704949292, 8.80769267249664, 3.675329927500801, 0.6711394839613849, 66179.80926723563, -117811.51975484454, -10574.457586495031]","[array([ -8.17263, 103.47733, 182.51528]), array([   8.17263, -103.47733, -182.51528])]","[array([614675.94983034, 121608.62126153, 417255.71749474]), array([614675.94983034, 121608.62126153, 417255.71749474])]",
404,"[2285.69602138512, -539.3801010491898, -2587.744838013311, 0.8887679958906215, 1.3581945921839218, 0.44096552150926915, -9.547965064313946, 0.189224032012552, 2.367076078045015, 9.391776692133558, -8.082474722726197, -5.911216900018589, -119046.4529213031, 55210.62589530705, -392777.3040195481]",0,0,
405,"[-3401.0875459395565, -6852.897252427369, 4376.857319230767, 2.494576561521051, 1.8388925278023114, 1.6731218305897735, 5.168826095285418, 6.480997628241189, 4.514618830606777, 2.7145868630486802, -3.446584800863066, -6.749798812453887, 10851.310639190575, 149802.98974504787, -173898.54210130413]","[array([-203.74391,   36.8156 , -232.61376]), array([203.74391, -36.8156 , 232.61376])]","[array([ 342625.98367172, 1631968.64700327,  981110.60303265]), array([ 342625.98367172, 1631968.64700327,  981110.60303265])]",
406,"[273.2597071353666, -8709.143711905861, 2945.281136921043, 0.9356204207795665, 3.0526527480972114, 3.0218837846146522, 10.176383701689883, -3.3536199741551824, -5.507162770595235, -9.63129148263328, -8.904116981570551, 5.518537467761533, -81820.13011109605, -4981.051389304048, -77645.37469767331]",0,0,
407,"[6368.108639763037, -4484.913370961026, 7289.734080748796, 5.659625526069609, 4.170698238675912, 0.29250875720989183, 8.233564443965161, -7.3585416876856, 10.30448543827223, 10.122742374351919, -3.3944868568429953, -11.744898831933765, 124336.4915657764, -77777.51190242892, -176358.2617951396]",0,0,
408,"[-4583.627352170072, -8442.451542557581, -4140.291042251128, 3.3433560166025806, 0.38145762197219535, 2.083254703088319, 1.3712303932557166, 1.6921132762077509, 9.161035828880522, 7.2778518594632615, -5.89427177685469, 5.712512719275555, 101195.7361153616, 3935.95323395569, -268477.2260650754]",0,0,
409,"[-6579.729554306592, -8012.53363417181, -2009.1247407140527, 3.7977680388398065, 3.6888418635501306, 2.7875750009712372, 7.041843517144695, 6.068706151191586, 5.9254118351763925, -5.735872157407417, 2.923072748948652, 6.551261520333654, 116042.13216645847, -148686.4612760586, -785.7997080106288]","[array([-64.21696,  84.29278,  47.94876]), array([ 64.21696, -84.29278, -47.94876])]","[array([122815.37793319, 488933.92964688, 359544.6795031 ]), array([122815.37793319, 488933.92964688, 359544.6795031 ])]",
410,"[3002.9560597640375, -3784.6812141785176, 735.726634704035, 2.701334540680092, 1.7591423823237644, 4.184840991136583, -7.290633357781155, 3.8739364665021814, 10.70903972241275, 12.179291573158729, -10.93761023420768, -9.776460807939518, 46515.61866965148, 101279.07477973794, -89066.97964984365]",0,0,
411,"[-292.3596651124917, -8536.192071859667, -6302.80109768421, 3.3939666188530473, 3.0639496895361558, 1.503819424812768, -9.033878544894439, -0.5009731137560633, 0.43747302059008675, 4.13793057391894, 3.5495166475887707, -8.598097460461629, -30292.55091353327, 45264.1906266748, -70803.05130785599]",0,0,
412,"[-3443.809251333274, 7587.351168224024, -295.13169986781395, 5.000714211021819, 4.206505099680934, 2.9352673013751285, -2.265459696196242, 7.886479658266193, 1.1263795551329565, 2.261903296409118, 0.29639630409393014, -9.0443236841273, -38416.887487550324, 58830.66010976469, -188893.0871597576]",0,0,
413,"[9306.517999421645, -753.8640721554784, 8117.462742334246, 5.2899689366255735, 2.473141550873674, 5.422812124471748, -10.92466900519939, -5.241974604827121, -7.351293799969337, -5.341499014942845, 4.050252258415895, 0.5312199289471806, 66023.88623964405, -95429.33699419476, -210115.29177795482]",0,0,
414,"[-4655.78232576586, 3372.4740916821556, 6819.4945470944585, 2.413592871754688, 4.335410367494126, 2.298265294378007, 1.0683995514139841, -0.8543577058144445, -7.485471182019064, 6.669295521147337, 1.513572904701915, -3.498694027193226, 46404.71705459428, 55305.38961787484, -137974.64339159644]",0,0,
415,"[9990.167594070408, -6144.338481135097, 3649.475174670957, 1.989460544516003, 5.259433171589583, 5.925894396047551, 7.949011239333565, 10.956274689450375, -7.898941268432182, 0.22414546845488204, 5.730685248202626, -12.338219377954717, -37553.86044783186, 71126.40186569959, -286411.1805926856]",0,0,
416,"[-5191.281250819013, 2097.0833286045236, 3620.644861606357, 4.687602244564922, 1.829506557535831, 0.5407314014590874, 12.01133773211939, 7.6316197727529005, 9.921856704335113, -2.843969625343899, 7.208647986043317, -1.4544535124593665, -74197.49686753965, 146103.37732150947, -10405.932850953017]","[array([-24.71507, -68.34213,  64.53456]), array([ 24.71507,  68.34213, -64.53456])]","[array([ 56442.17865603, 217814.7279706 , 328559.60211808]), array([ 56442.17865603, 217814.7279706 , 328559.60211808])]",
417,"[9937.166850294067, 5308.449667819377, -8255.366941401764, 5.716424997973074, 3.2569592858392182, 3.673855577498994, 1.4444779339520952, -0.08075112677849017, 0.5728761919606136, 11.730359513645368, 1.7546709030747962, 2.848703601516114, -8172.47078073991, 29564.421052159945, -155435.39500217902]","[array([-76.71218,  10.44785, -80.40178]), array([ 76.71218, -10.44785,  80.40178])]","[array([480290.41410003, 302857.75563865, 160260.95675148]), array([480290.41410003, 302857.75563865, 160260.95675148])]",
418,"[4462.19887216017, -113.98097539486116, -2575.974833688868, 0.5745418331891311, 4.859489998550313, 1.6800733351471506, 5.804578009123979, -0.6394708681860548, 6.799471365331328, 4.042547055119609, 4.012529789870314, -3.0617989854146455, -13574.493059686938, 18150.96573023044, -93145.0597180532]","[array([-112.23861,   -0.51779,  -75.751  ]), array([112.23861,   0.51779,  75.751  ])]","[array([108321.93906841, 222909.02710346, 291663.16113022]), array([108321.93906841, 222909.02710346, 291663.16113022])]",
419,"[7697.3264238902775, -2975.2602489235323, 7126.301940564426, 5.686503414217905, 3.0089889886856027, 0.6555825740373685, -8.420518620225689, 7.3429084499127555, 4.022004937590628, -11.062203173377195, -5.328896931416341, 1.754326110064369, 57305.43691706291, -29905.678435813068, -73606.01123622281]",0,0,
420,"[7931.207592656363, -9750.979373245664, -317.248324896731, 5.318361845252374, 5.131485718227565, 5.220113182811612, 3.245005472747673, -7.6000490908779215, -1.846332672923789, -2.993398181349731, -1.5924027324698287, -6.525596024077725, -110124.93366067004, -117299.65623887593, -175756.37670473824]",0,0,
421,"[-5002.557491013069, -2867.161815194714, -1321.3552323185359, 2.562504146266696, 0.2455646227601929, 5.521323611013109, -1.100681782436462, 0.8887410583836282, 4.852432980364352, -5.5025046079459, 3.160078477078967, -0.3124164442726265, -132323.65987897027, 82599.16731757851, -92020.49118548573]",0,0,
422,"[-9407.495877286095, -7512.962503043855, 554.9856577591181, 2.7155330681419114, 4.555643288226942, 0.5774645413307388, -10.086266393400253, -2.7685964999244943, -4.261828544697841, 4.148149457838013, 5.56608695077156, -1.1941467166685573, 14148.02990265435, -13503.477251769626, -228190.86137615205]",0,0,
423,"[-8068.0754837933, 4102.405919865238, -5352.4879174408225, 5.871689730693327, 1.3243029782950757, 1.588965788016239, -2.2813947227650058, 3.591042016841641, -7.642372440703725, 2.6496881102757293, -5.489911436329525, -2.193522808977514, 74989.8060088589, 62545.544218836614, -134743.90491820854]",0,0,
424,"[-5305.098237390098, -6170.131574069704, 191.9417701403254, 1.01264102621882, 4.540704786429214, 2.436228702624306, -7.845019079857485, -1.6029147265210213, -0.7160934224698252, -8.427213890333416, -5.597211786663771, 3.207482307875031, 73303.78179626644, 57493.38768340286, -331874.61935167696]",0,0,
425,"[-6502.575601505152, 5043.350434467049, -8743.78126484527, 5.8061181173861485, 3.581303779169134, 2.285990374244611, -7.829305207496889, 4.454887692083281, -1.0169702900151076, -0.8038308986312863, -10.496439749090667, -11.528124850138775, 2355.2342966688157, -144746.32573594913, -20612.297759492474]",0,0,
426,"[-1462.8199014140246, -3677.0424461766997, 1288.8277666521008, 2.099037456244695, 0.8506782051072598, 5.5289732928155395, 6.3221322256414325, -3.9258599532415985, -3.211870933634673, 6.3369749940954385, -3.288465421001961, -1.982495696033057, 68556.11110054105, 35063.480203211395, -87592.49749585829]","[array([-181.66525,   32.89079, -146.89434]), array([181.66525, -32.89079, 146.89434])]","[array([1604861.13737187,  153026.76232358,  492758.77073249]), array([1604861.13737187,  153026.76232358,  492758.77073249])]",
427,"[-3868.6393754790815, -3217.249288300767, 5244.860325918915, 3.50667293762437, 4.13361392004781, 4.791846604633414, 10.85684643598048, -1.2586936916146998, 5.7356864043005675, 7.2672575838093465, 6.82666827868189, 5.053089694054179, -89615.6989802091, -146250.275617081, -273158.765879583]","[array([-77.9358 , -55.11108, -92.34087]), array([77.9358 , 55.11108, 92.34087])]","[array([282313.47376492, 741315.99813526, 650707.21883671]), array([282313.47376492, 741315.99813526, 650707.21883671])]",
428,"[-9867.961989948406, 236.96358143594261, -3754.811312636959, 4.302211024472556, 4.377511065794522, 2.0389110326094495, 2.7085615068938456, 7.6783117986101175, 5.466633027055735, 5.895040429059538, -0.15642421003889773, -5.6305970172721596, 41695.73335906281, -31379.02400463815, -150493.35222215197]","[array([ -99.05717,    0.87978, -120.7537 ]), array([ 99.05717,  -0.87978, 120.7537 ])]","[array([629608.80701959, 263074.97881821, 377696.54667465]), array([629608.80701959, 263074.97881821, 377696.54667465])]",
429,"[-9294.635392126485, 5361.72914242841, -5245.2546121337255, 0.25811526837424803, 1.2637278972523243, 1.6783035036984135, -2.5625205383668277, -0.5935006038889306, -6.896658763758447, 9.336145379882495, -3.160586812537707, -12.341291287292991, -65824.23663440211, -121874.08328984318, -58325.66467112559]",0,0,
430,"[-1272.5757188157113, 1970.1723430023958, 8087.20245637753, 3.593272245683511, 1.170092671718384, 0.6311941643025879, -8.330615324719815, 9.538282159554491, 0.39167350181065785, 5.003026000766571, -3.6376900282974862, 1.3533960789858135, 103096.41295369292, 63333.43383030302, -355788.27438399463]","[array([-227.28917,  275.8939 ,  -90.78561]), array([-163.62833,   65.30859, -234.26482]), array([163.62833, -65.30859, 234.26482]), array([ 227.28917, -275.8939 ,   90.78561])]","[array([2492124.74034803, 1089715.01875756,  113574.37713319]), array([1423922.78535417,  741564.36012773,  223391.26321677]), array([1423922.78535417,  741564.36012773,  223391.26321677]), array([2492124.74034803, 1089715.01875756,  113574.37713319])]",
431,"[-9795.853047819066, -6145.6385053947615, -5785.167899303993, 4.962853519575236, 0.6693802574640774, 2.7904683554233616, 3.758397185528313, 8.62854028016508, 2.2359614029296058, 0.5244086508877306, 6.393771676502421, -7.636313374407047, -13190.064676360751, 21909.8265298201, -86863.60860209481]","[array([-123.05642,    1.99402, -142.6418 ]), array([123.05642,  -1.99402, 142.6418 ])]","[array([ 141560.98786333, 1090299.82119393,  752626.36567697]), array([ 141560.98786333, 1090299.82119393,  752626.36567697])]",
432,"[-5922.177902014454, -2526.940740157348, 704.9399495891703, 1.9851982920836615, 4.578791364184902, 4.106079521874938, 4.75179144646544, 6.2732854834845355, 5.546751155816754, 4.811659186426255, -11.38037912710611, -12.00623382678931, -18448.693983038625, 1763.8242400679155, -333674.8343885554]",0,0,
433,"[1631.3201575925996, -307.87306247408014, -227.01094914508758, 3.7404415467428658, 3.004177564909647, 4.601928579093326, 6.576302223791551, 6.774330486788147, -3.7382764790342895, -5.886637676792656, 1.8517524738969584, 6.862189760835037, -6083.095600221481, -18786.368107679707, -130148.74493373535]","[array([-78.51876, -17.54024, -73.45597]), array([78.51876, 17.54024, 73.45597])]","[array([387301.46291508, 265487.38105284, 110363.87186154]), array([387301.46291508, 265487.38105284, 110363.87186154])]",
434,"[6803.21179999979, 6912.771172658009, -5841.019404053866, 0.21048130261393846, 5.719573947441904, 3.590267221419773, 7.677666622331429, 9.346650424835403, 4.785432909030533, 12.250060254603522, 7.064093667313504, -9.849243624742545, 77671.1448695613, -23482.26752629377, -254663.7020335469]",0,0,
435,"[-3424.5071874595915, 7758.060927563165, 3239.981629995247, 5.375630745667341, 2.9745069758664973, 4.180848466049233, -1.0508870019008327, -7.326110870609611, -1.0430233020511839, -6.4351226323352355, -12.044999968896846, -4.028239845936653, -79424.10372612659, -21355.768821497244, -148016.33694450787]",0,0,
436,"[-8348.011176735597, -1104.5619823466786, -8249.42017134919, 2.2744773168314905, 1.6349991025917419, 2.2155185231335905, 8.923440337592652, -5.420320140017945, 7.311845118464479, 5.448471210975168, -6.456961663620458, -11.1155026607209, -44818.64267081591, 118235.14094329183, -377451.99829178874]","[array([-509.09778,   33.91801, -516.31279]), array([509.09778, -33.91801, 516.31279])]","[array([9707637.28040575,  705239.31358814,  929924.56100846]), array([9707637.28040575,  705239.31358814,  929924.56100846])]",
